"decade","sppocean","ntot","npres","thresh","dev.pres","tss","acc","sens","spec","kappa","auc","tssmax","accmax","kappamax","rpb","thresh.gr","dev.pres.gr","tss.gr","acc.gr","sens.gr","spec.gr","kappa.gr","auc.gr","tssmax.gr","accmax.gr","kappamax.gr","rpb.gr"
2010,"arenaeus cribrarius_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1960,"argentina silus_Atl",10068,416,0.04130507,0.206263082385585,0.0970573901695503,0.707091775923719,0.831730769230769,0.701719850808123,0.126090748124734,0.85128854322739,0.625534028812717,0.958780294000795,0.22917898366323,0.297331441653075,0.03684296,0.206263082385585,0.0893828715724192,0.687745174956849,0.885106382978723,0.6801889866406,0.113937696655951,0.87238306191635,0.535142049279655,0.963282598462263,0.245814068624183,0.316738769783674
1980,"argentina silus_Atl",7275,182,0.04130507,0.206263082385585,0.0937453306765001,0.850446735395189,0.653846153846154,0.855491329479769,0.142470277568262,0.856164489676403,0.975116854550454,0.975120274914089,0.18822397335414,0.190023076069239,0.03684296,0.206263082385585,0.0848765960360114,0.825593185966335,0.756756756756757,0.827178423236514,0.128421492247241,0.860016447983253,0.112266678663907,0.977489353072399,0.168410864158644,0.185413974051223
1990,"argentina silus_Atl",6447,112,0.04130507,0.206263082385585,0.086537435973757,0.872964169381108,0.714285714285714,0.87576953433307,0.136873723417037,0.898527878002029,0.31610800744879,0.982627578718784,0.214179061063818,0.268676068919138,0.03684296,0.206263082385585,0.0832790522042858,0.842860503410962,0.861111111111111,0.842546063651591,0.129766921883159,0.92489231873654,0.20696165150258,0.983062808750882,0.223024234143533,0.281350611902788
2000,"argentina silus_Atl",6582,101,0.04130507,0.206263082385585,0.0700083572991176,0.874962017623823,0.643564356435644,0.878568122203364,0.112048404879435,0.860683398998749,0.0917732676472568,0.984655120024309,0.141293439044235,0.166162251020029,0.03684296,0.206263082385585,0.0599148256587703,0.852603110209601,0.709677419354839,0.854628571428571,0.0954308910345417,0.855329032258065,0.0807072258685162,0.986026594545864,0.126762637749349,0.157359798073659
2010,"argentina silus_Atl",3867,78,0.04130507,0.206263082385585,0.051823472640599,0.854150504266874,0.461538461538462,0.862232779097387,0.080668902411266,0.826271731259855,0.0641581297609666,0.979829325058185,0.0920063179680838,0.128328889169282,0.03684296,0.206263082385585,0.0545996002980649,0.839792387543253,0.576923076923077,0.8446088794926,0.0850715835912279,0.831537648398114,0.111719684501165,0.982006920415225,0.106034879835263,0.142048083995187
1960,"argopecten gibbus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980,"argopecten gibbus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,"argopecten gibbus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"argopecten gibbus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,"argopecten gibbus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1960,"ariopsis felis_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980,"ariopsis felis_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,"ariopsis felis_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"ariopsis felis_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,"ariopsis felis_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1960,"aspidophoroides monopterygius_Atl",10068,274,0.02721939,0.222987522728383,0.0738607976245625,0.723778307508939,0.861313868613139,0.719930569736573,0.100248493575184,0.873998902948178,0.306300934207911,0.972785061581248,0.193873448887304,0.272759879264987,0.01461061,0.222987522728383,0.0296851257892161,0.551545582927977,0.967741935483871,0.545382165605096,0.0318586684259798,0.867716252311486,0.318890633176347,0.985407186568335,0.185846360639529,0.216259515638316
1980,"aspidophoroides monopterygius_Atl",7275,162,0.02721939,0.222987522728383,0.0717444646931367,0.847560137457045,0.580246913580247,0.853648249683678,0.110274279645807,0.82478265321885,0.154563726840971,0.977731958762887,0.144416254554428,0.191515965744712,0.01461061,0.222987522728383,0.0362826911588678,0.675522206448996,0.80952380952381,0.673199917474727,0.0474580691273841,0.829926709697702,0.17101983723296,0.982964915838572,0.136402627760184,0.177922169255022
1990,"aspidophoroides monopterygius_Atl",6447,178,0.02721939,0.222987522728383,0.0998472526999699,0.885217930820537,0.47752808988764,0.896793747009092,0.1490138201106,0.829304532199641,0.206685366993922,0.97239025903521,0.158998881924496,0.204003525365275,0.01461061,0.222987522728383,0.0540974452045232,0.722418254528346,0.789473684210526,0.720885466794995,0.0743654944105935,0.836333012512031,0.178492082250059,0.977652317101858,0.148573391910949,0.20031606184297
2000,"aspidophoroides monopterygius_Atl",6582,210,0.02721939,0.222987522728383,0.120683459906225,0.884077787906411,0.504761904761905,0.896578782172002,0.176190546492459,0.842507024781036,0.368374638893112,0.968094804010939,0.201229332691224,0.238890550803393,0.01461061,0.222987522728383,0.0684514714211909,0.729997746224927,0.777777777777778,0.728601252609603,0.0937861533315533,0.840369597154566,0.194218608852755,0.971602434077079,0.19055883078546,0.227642486810922
2010,"aspidophoroides monopterygius_Atl",3867,282,0.02721939,0.222987522728383,0.214296580517571,0.886992500646496,0.319148936170213,0.931659693165969,0.230823955768755,0.815914418825484,0.427517473466218,0.927075252133437,0.233865508758606,0.281341893394485,0.01461061,0.222987522728383,0.137472195598315,0.796539792387543,0.543147208121827,0.815076123282584,0.182787425279286,0.81466520646685,0.432432432432432,0.931833910034602,0.248521885187548,0.286824361600752
1960,"atlantopandalus propinqvus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980,"atlantopandalus propinqvus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,"atlantopandalus propinqvus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"atlantopandalus propinqvus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,"atlantopandalus propinqvus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1960,"bagre marinus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980,"bagre marinus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,"bagre marinus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"bagre marinus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,"bagre marinus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1960,"bairdiella chrysoura_Atl",10068,95,0.00944971,0.343525476452748,0.0422016367720184,0.805125148986889,0.926315789473684,0.803970720946556,0.0654673790027388,0.946785795331606,0.990662560842356,0.990762812872467,0.241267568484119,0.328780509255705,0.00565547,0.343525476452748,0.0179855290969233,0.703750196139965,0.972222222222222,0.702225027615591,0.0249373781903487,0.940179369838515,0.494661642330036,0.994351168994194,0.177796771436403,0.239121828492444
1980,"bairdiella chrysoura_Atl",7275,57,0.00944971,0.343525476452748,0.0289562343643964,0.789278350515464,0.842105263157895,0.788861180382377,0.0444827248522008,0.899989305488715,0.992301347264229,0.992714776632302,0.291543760778808,0.289146428172694,0.00565547,0.343525476452748,0.0133258029670917,0.711823159602515,0.909090909090909,0.710939091464657,0.0187545643916187,0.892646160114076,0.995740365111562,0.996146826201582,0.295131548259428,0.249724644324994
1990,"bairdiella chrysoura_Atl",6447,80,0.00944971,0.343525476452748,0.0561373882000876,0.825190010857763,0.8625,0.824721218784357,0.0878858578269374,0.917141118266059,0.987744337573689,0.987746238560571,0.160420977573589,0.195373605374968,0.00565547,0.343525476452748,0.0153846153846154,0.744060221124441,1,0.743032593292395,0.0226041472071734,0.942135096835144,0.0467503124218945,0.996000940955069,0.0830204959179496,0.11672141968173
2000,"bairdiella chrysoura_Atl",6582,98,0.00944971,0.343525476452748,0.0626473870727717,0.804770586447888,0.897959183673469,0.803362122146823,0.0953331178414643,0.90591754900603,0.318734793187348,0.985110908538438,0.136743748712363,0.166391175132983,0.00565547,0.343525476452748,0.0226278788193101,0.721433400946585,0.966666666666667,0.71976401179941,0.0320362861164091,0.912979351032448,0.99346257889991,0.993464052287582,0.0849659723654386,0.133615739152344
2010,"bairdiella chrysoura_Atl",3867,13,0.00944971,0.343525476452748,0.0161971006547369,0.833204034134988,0.846153846153846,0.833160352880125,0.0265661314022436,0.894854496826474,0.246893606005695,0.996638220843031,0.150991976368203,0.142614342710224,0.00565547,0.343525476452748,0.00582652419861722,0.744982698961938,0.714285714285714,0.745057232049948,0.00862939673348938,0.820375600812646,0.247920997920998,0.99757785467128,0.180374361883143,0.0961702714449331
1960,"balistes capriscus_Atl",10068,98,0.00981872,0.407989981735715,0.0878253311510367,0.917659912594358,0.816326530612245,0.918655967903711,0.146815943710763,0.954496141485682,0.990364557464985,0.990762812872467,0.427193061760182,0.42240140107914,0.01309264,0.407989981735715,0.102943266310391,0.903185313039385,0.865853658536585,0.903671912255603,0.167990843995625,0.963466973725531,0.98728813559322,0.987917778126471,0.459482075251821,0.462811543586272
1980,"balistes capriscus_Atl",7275,83,0.00981872,0.407989981735715,0.0447127385557865,0.796151202749141,0.867469879518072,0.795328142380423,0.0683322739028372,0.899012624468955,0.0838328605698836,0.988591065292096,0.138231704319957,0.203161727172191,0.01309264,0.407989981735715,0.0347385469246906,0.800648955587102,0.840909090909091,0.800286474319624,0.0538266923004702,0.901743028814852,0.116454730417091,0.991076860677347,0.133470440123781,0.191625367135106
1990,"balistes capriscus_Atl",6447,96,0.00981872,0.407989981735715,0.0567009483211071,0.796649604467194,0.854166666666667,0.795780192095733,0.085730446575211,0.913076352805333,0.414130434782609,0.985109353187529,0.214736652743658,0.279390320102775,0.01309264,0.407989981735715,0.0360733740417774,0.804516584333098,0.888888888888889,0.803795966785291,0.0561654826590918,0.929267167523395,0.391992463495054,0.991531404375441,0.235003162100046,0.262558782890033
2000,"balistes capriscus_Atl",6582,52,0.00981872,0.407989981735715,0.0222512991995394,0.772865390458827,0.730769230769231,0.773200612557427,0.0336126861137891,0.838290729178937,0.125719506624029,0.99209966575509,0.0616695121257911,0.118667794069913,0.01309264,0.407989981735715,0.0118205554236886,0.778228532792427,0.636363636363636,0.778935447338618,0.0181429577635829,0.81541233398538,0.32881967953058,0.995041694838855,0.14103184590066,0.124071932593201
2010,"balistes capriscus_Atl",3867,14,0.00981872,0.407989981735715,0.0127195178654458,0.794414274631497,0.785714285714286,0.794445886322346,0.0199531058974676,0.868766452856772,0.99663735126746,0.996638220843031,0.132914776549326,0.10348280725209,0.01309264,0.407989981735715,0.0155984242820475,0.792733564013841,0.833333333333333,0.792564280750521,0.024365088579316,0.893647208709752,0.996192454136379,0.996193771626298,0.153305278857937,0.150423136398985
1960,"bathypolypus arcticus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980,"bathypolypus arcticus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,"bathypolypus arcticus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"bathypolypus arcticus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,"bathypolypus arcticus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1960,"bellator militaris_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980,"bellator militaris_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,"bellator militaris_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"bellator militaris_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,"bellator militaris_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1960,"brevoortia tyrannus_Atl",10068,95,0.00943441,0.187460466883141,0.0356064713862879,0.806813667063965,0.8,0.806878572144791,0.0554671049153649,0.847311952798873,0.291142515923567,0.990564163686929,0.154657012618829,0.205820181434948,0.00533622,0.187460466883141,0.013622136724045,0.648831005805743,0.941176470588235,0.647262975232686,0.0174731762413631,0.905969581396212,0.348535890126976,0.994664992938961,0.242298070787152,0.208403917196711
1980,"brevoortia tyrannus_Atl",7275,159,0.00943441,0.187460466883141,0.0400103254825646,0.57553264604811,0.893081761006289,0.568437324339517,0.044423023376952,0.821820611537115,0.0926309978813927,0.978144329896907,0.143344535393396,0.182214101351127,0.00533622,0.187460466883141,0.0153460695270905,0.362401135672277,1,0.356001638672675,0.0108670824712565,0.863233535937931,0.0491850449817945,0.990062867572501,0.0811362152335093,0.136417483321073
1990,"brevoortia tyrannus_Atl",6447,133,0.00943441,0.187460466883141,0.031761319977793,0.560725919032108,0.834586466165414,0.554957237884067,0.0345940536010921,0.790566255677204,0.0961584449438345,0.979370249728556,0.148702453659059,0.156147426190223,0.00533622,0.187460466883141,0.00854495197270606,0.343448600329334,0.933333333333333,0.33925610045013,0.00578502154048189,0.733546552949538,0.0250239996705675,0.992942836979534,0.0427221707766377,0.0632024104894219
2000,"brevoortia tyrannus_Atl",6582,103,0.00943441,0.187460466883141,0.0208791208791209,0.489668793679733,0.854368932038835,0.483870967741935,0.020010303018859,0.745744653750654,0.0678082191780822,0.984351261014889,0.0759219599010553,0.092922869542291,0.00533622,0.187460466883141,0.00786369593709043,0.317556907820599,1,0.313845456605484,0.00492381857239477,0.749688420575572,0.0224413437030259,0.994590939824206,0.0390820623719572,0.0528056730666917
2010,"brevoortia tyrannus_Atl",3867,40,0.00943441,0.187460466883141,0.0187913914061413,0.577967416602017,0.875,0.574862816827802,0.0213578791546913,0.823425659785733,0.0668037204103629,0.989656064132402,0.0979947412643541,0.115223771793928,0.00533622,0.187460466883141,0.00871348026652998,0.330795847750865,1,0.326836059867734,0.00567958434394458,0.854118466042874,0.0422532581151764,0.994117647058824,0.0732889158085998,0.105843915714394
1960,"brosme brosme_Atl",10068,877,0.08715065,0.271459715334019,0.202375988006801,0.697258641239571,0.921322690992018,0.675878576868676,0.238808104844197,0.864663413852255,0.413549542379626,0.912892332141438,0.317592087498641,0.399713335533393,0.08360763,0.271459715334019,0.190091094252032,0.67833045661384,0.938086303939963,0.654623287671233,0.220231689009681,0.866643321596546,0.583582011413015,0.916679742664365,0.32296673405224,0.396673679710406
1980,"brosme brosme_Atl",7275,362,0.08715065,0.271459715334019,0.233219555864289,0.877800687285223,0.723756906077348,0.885867206711992,0.32054710273546,0.912115895026825,0.826149029861016,0.951202749140893,0.334492109855141,0.418400291365977,0.08360763,0.271459715334019,0.206361407724932,0.852159805313324,0.781893004115226,0.85580204778157,0.287840386813306,0.911108302082894,0.827061750964859,0.952342324072196,0.345088339344514,0.420207719463638
1990,"brosme brosme_Atl",6447,176,0.08715065,0.271459715334019,0.123581379913763,0.861330851558865,0.732954545454545,0.864933822356881,0.186319492130324,0.912773082442992,0.355971896955504,0.972700480843803,0.24741740176817,0.319524250924512,0.08360763,0.271459715334019,0.112096315152286,0.82686426723124,0.763779527559055,0.828806983511154,0.16555201964652,0.902756669237878,0.305614783226724,0.970124676546695,0.245564586000078,0.311871395323058
2000,"brosme brosme_Atl",6582,158,0.08715065,0.271459715334019,0.108513655184897,0.866605894864783,0.69620253164557,0.87079701120797,0.166089561956457,0.894004090672636,0.309469524243806,0.975995138255849,0.170793710515319,0.249713813156217,0.08360763,0.271459715334019,0.0961734940091276,0.832544512057697,0.741071428571429,0.834913294797688,0.144761791109826,0.883193641618497,0.30829950383401,0.974757719179626,0.157369985934802,0.242081675218489
2010,"brosme brosme_Atl",3867,71,0.08715065,0.271459715334019,0.0790139685941375,0.865011636927851,0.661971830985915,0.868809272918862,0.124142072528879,0.880044227429911,0.0803160702602043,0.981639513835014,0.126267648168125,0.173650637532138,0.08360763,0.271459715334019,0.0648779826862019,0.839100346020761,0.648148148148148,0.842736248236953,0.100623610462307,0.873125946821292,0.0725319637593359,0.981314878892734,0.110205008616168,0.171167892274075
1960,"calamus leucosteus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980,"calamus leucosteus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,"calamus leucosteus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"calamus leucosteus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,"calamus leucosteus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1960,"calamus proridens_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980,"calamus proridens_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,"calamus proridens_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"calamus proridens_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,"calamus proridens_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1960,"calappa flammea_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980,"calappa flammea_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,"calappa flammea_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"calappa flammea_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,"calappa flammea_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1960,"calappa sulcata_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980,"calappa sulcata_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,"calappa sulcata_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"calappa sulcata_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,"calappa sulcata_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1960,"callinectes sapidus_Atl",10068,71,0.0070314,0.284945954247189,0.0323125893734686,0.803436630909813,0.943661971830986,0.802440732219666,0.0504747489958878,0.932114141284639,0.564769193633124,0.993047278506158,0.26594562858671,0.254285733856348,0.00441899,0.284945954247189,0.0148843244332748,0.737329358230033,0.928571428571429,0.736485421591805,0.0216702690855604,0.92467071935157,0.395917085427136,0.995606464773262,0.192873179436984,0.196440764181781
1980,"callinectes sapidus_Atl",7275,167,0.0070314,0.284945954247189,0.0499192108763777,0.594776632302406,0.958083832335329,0.586240855374226,0.0568304644986938,0.880792157946347,0.378084079944866,0.977044673539519,0.287548220626931,0.326549007812149,0.00441899,0.284945954247189,0.0182815702483963,0.499493003447577,0.979166666666667,0.49477780053246,0.0179286787684642,0.907864871322275,0.490464597281396,0.99026566619347,0.335837808398873,0.295212474475219
1990,"callinectes sapidus_Atl",6447,147,0.0070314,0.284945954247189,0.045393537987104,0.57328990228013,0.938775510204082,0.564761904761905,0.0499589974453553,0.882767519706295,0.477494955765948,0.977198697068404,0.257023364746555,0.309849779670417,0.00441899,0.284945954247189,0.0157374100719424,0.485062338273347,1,0.480787476280835,0.0150190598845451,0.913221740309027,0.437136570799937,0.99176664314279,0.227814495507708,0.217287054643788
2000,"callinectes sapidus_Atl",6582,109,0.0070314,0.284945954247189,0.0331992614323925,0.558340929808569,0.954128440366973,0.551676193418817,0.0359613862053603,0.897169186897728,0.983589120194499,0.98359161349134,0.233157759663681,0.289932248255068,0.00441899,0.284945954247189,0.0122673434856176,0.473743520396664,1,0.470281306715064,0.0114720213834494,0.909036860879905,0.243683735619219,0.993464052287582,0.165035754610462,0.203590999818749
