"decade","sppocean","ntot","npres","thresh","dev.pres","tss","acc","sens","spec","kappa","auc","tssmax","accmax","kappamax","rpb","thresh.gr","dev.pres.gr","tss.gr","acc.gr","sens.gr","spec.gr","kappa.gr","auc.gr","tssmax.gr","accmax.gr","kappamax.gr","rpb.gr"
1990,"etrumeus teres_Atl",6435,334,0.02293222,0.291961369920448,0.104982136604629,0.584459984459984,0.967065868263473,0.563514178003606,0.111637171577329,0.842980977890147,0.157289680016953,0.948096348096348,0.211482299309068,0.260304136687824,0.02050415,0.291961369920448,0.0575141534856995,0.496468926553672,0.978102189781022,0.480418389686208,0.0537838557210926,0.869934144994647,0.217954759660697,0.967749529190207,0.191378916312278,0.237000902295367
2000,"etrumeus teres_Atl",6580,337,0.02293222,0.291961369920448,0.103030093952721,0.57887537993921,0.970326409495549,0.557744674034919,0.108628089851826,0.859596100748565,0.199147381242387,0.948784194528875,0.23124198759373,0.290084468806142,0.02050415,0.291961369920448,0.0493731585102144,0.49346257889991,0.983471074380165,0.479721900347625,0.0462790913958475,0.877605508365015,0.306263628844274,0.972723174030658,0.183155725868885,0.233116221815412
2010,"etrumeus teres_Atl",3867,291,0.02293222,0.291961369920448,0.191051971698129,0.684768554434963,0.993127147766323,0.659675615212528,0.223735271116196,0.912092452931725,0.337064353206642,0.924747866563227,0.417786879776624,0.41112585098706,0.02050415,0.291961369920448,0.120550625602986,0.607612456747405,0.987421383647799,0.58549981691688,0.13180979851214,0.92145619016694,0.334176283585434,0.944982698961938,0.4024775051837,0.371925408892374
1960,"eualus fabricii_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1970,"eualus fabricii_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980,"eualus fabricii_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,"eualus fabricii_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"eualus fabricii_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,"eualus fabricii_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1960,"eucinostomus argenteus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1970,"eucinostomus argenteus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980,"eucinostomus argenteus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,"eucinostomus argenteus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"eucinostomus argenteus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,"eucinostomus argenteus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1960,"eucinostomus gula_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1970,"eucinostomus gula_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980,"eucinostomus gula_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,"eucinostomus gula_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"eucinostomus gula_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,"eucinostomus gula_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1960,"eumicrotremus spinosus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1970,"eumicrotremus spinosus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980,"eumicrotremus spinosus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,"eumicrotremus spinosus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"eumicrotremus spinosus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,"eumicrotremus spinosus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1960,"farfantepenaeus aztecus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1970,"farfantepenaeus aztecus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980,"farfantepenaeus aztecus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,"farfantepenaeus aztecus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"farfantepenaeus aztecus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,"farfantepenaeus aztecus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1960,"farfantepenaeus duorarum_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1970,"farfantepenaeus duorarum_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980,"farfantepenaeus duorarum_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,"farfantepenaeus duorarum_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"farfantepenaeus duorarum_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,"farfantepenaeus duorarum_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1960,"fowlerichthys radiosus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1970,"fowlerichthys radiosus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980,"fowlerichthys radiosus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,"fowlerichthys radiosus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"fowlerichthys radiosus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,"fowlerichthys radiosus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1960,"gadus morhua_Atl",2091,815,0.38992601,0.333431002984229,0.527705470800795,0.761358201817312,0.849079754601227,0.705329153605016,0.524970259679774,0.862193011135258,0.615830115830116,0.782879005260641,0.553358036062605,0.614393612816385,0.38023004,0.333431002984229,0.506834683938738,0.74585635359116,0.86046511627907,0.675579322638146,0.498489324074922,0.848787982423413,0.625418060200669,0.770718232044199,0.527177735356174,0.588249841939093
1970,"gadus morhua_Atl",7958,2626,0.38992601,0.333431002984229,0.497675896394532,0.777833626539332,0.651942117288652,0.839834958739685,0.494644934734379,0.862478709928815,0.670101797159734,0.779969841668761,0.525495488335159,0.585776838470008,0.38023004,0.333431002984229,0.481685256238113,0.777246829626907,0.668831168831169,0.826261008807046,0.48798961707369,0.857203669271505,0.688913403199118,0.78239294247381,0.497151987946906,0.573561136028834
1980,"gadus morhua_Atl",7268,2028,0.38992601,0.333431002984229,0.520961968922002,0.80462300495322,0.757396449704142,0.822900763358779,0.544424017227607,0.889480620548956,0.724557522123894,0.820170610897083,0.548844129963389,0.628967369451899,0.38023004,0.333431002984229,0.490768376048924,0.78713474025974,0.788035450516987,0.786793508673755,0.51835236951979,0.882392343686844,0.727754021584199,0.819805194805195,0.537009637069592,0.614687699114372
1990,"gadus morhua_Atl",6435,1410,0.38992601,0.333431002984229,0.411212581195233,0.781507381507382,0.719148936170213,0.799004975124378,0.447983570580063,0.85350333439187,0.781857787459157,0.81973581973582,0.459814959745221,0.533722885599165,0.38023004,0.333431002984229,0.385636097709479,0.762476459510358,0.75054704595186,0.765746850629874,0.423336416957674,0.847840825707944,0.785579641847314,0.820386064030132,0.452119783678254,0.520663589125542
2000,"gadus morhua_Atl",6580,1342,0.38992601,0.333431002984229,0.401104280323841,0.787537993920973,0.708643815201192,0.807751050019091,0.441096541603944,0.861264680493175,0.797624486066697,0.83161094224924,0.464213232681134,0.538505112116469,0.38023004,0.333431002984229,0.362444719737113,0.766230838593327,0.728110599078341,0.775504484304933,0.404093089388135,0.845472944349156,0.805235838411194,0.83092876465284,0.425789761464951,0.50309302136235
2010,"gadus morhua_Atl",3867,801,0.38992601,0.333431002984229,0.410569536569703,0.797776053788466,0.649188514357054,0.836594911937378,0.441039535440825,0.844716894162792,0.795330739299611,0.818981122317042,0.442782377508787,0.507834991842179,0.38023004,0.333431002984229,0.382548585462528,0.78477508650519,0.662116040955631,0.815972222222222,0.417986916863415,0.838547591960561,0.799444829979181,0.821453287197232,0.429079415250889,0.495219620066626
1960,"glyptocephalus cynoglossus_Atl",2091,562,0.26870054,0.271166696972927,0.48282630542016,0.792922046867528,0.717081850533808,0.820797907128842,0.505190455136925,0.829107015261295,0.733333333333333,0.832137733142037,0.548287570693447,0.571945793208045,0.26183479,0.271166696972927,0.467125533151322,0.786740331491713,0.732067510548523,0.806137724550898,0.493839074064414,0.835518835746229,0.739756367663344,0.839226519337017,0.55645775520071,0.578686183287687
1970,"glyptocephalus cynoglossus_Atl",7958,1714,0.26870054,0.271166696972927,0.508230249342674,0.83362653933149,0.655775962660443,0.882447149263293,0.522305369349032,0.856207536831624,0.785804178202869,0.851470218647902,0.535567300608772,0.582476751529567,0.26183479,0.271166696972927,0.475900241865332,0.826318691417019,0.698010849909584,0.859054209919262,0.509537077144334,0.861664904234218,0.797461368653422,0.859400845432825,0.533872155734003,0.583641446122507
1980,"glyptocephalus cynoglossus_Atl",7268,1070,0.26870054,0.271166696972927,0.386395452918009,0.831315354980737,0.65981308411215,0.860922878347854,0.43666266602535,0.855219350227538,0.853836616613859,0.869290038525041,0.462049497046495,0.500945911033668,0.26183479,0.271166696972927,0.373515088534344,0.81737012987013,0.700947225981056,0.837908808784913,0.429295103791549,0.860897039769407,0.851595852815613,0.869521103896104,0.473358796026176,0.511972668885612
1990,"glyptocephalus cynoglossus_Atl",6435,997,0.26870054,0.271166696972927,0.482953212105163,0.860916860916861,0.715145436308927,0.887642515630747,0.531593835475336,0.879280172256379,0.596921278254092,0.878010878010878,0.536650220353086,0.577348424188396,0.26183479,0.271166696972927,0.459812807881773,0.844161958568738,0.744927536231884,0.863406408094435,0.515068493150685,0.883188731660027,0.837965143664625,0.870762711864407,0.526519655908595,0.572723764071912
2000,"glyptocephalus cynoglossus_Atl",6580,1224,0.26870054,0.271166696972927,0.556303694516032,0.866261398176292,0.669117647058823,0.911314413741598,0.567904072077278,0.88217485307541,0.737431811641086,0.869452887537994,0.579480293305188,0.608563688531533,0.26183479,0.271166696972927,0.550904317386231,0.857529305680794,0.712669683257919,0.893581081081081,0.575911301077273,0.88345741103094,0.719333936106088,0.863390441839495,0.576644386182258,0.612490756265905
2010,"glyptocephalus cynoglossus_Atl",3867,1125,0.26870054,0.271166696972927,0.604030052861103,0.8277734678045,0.606222222222222,0.918672501823486,0.55701267338177,0.874651754599238,0.709443725743855,0.831652443754849,0.582780075913425,0.621797515334315,0.26183479,0.271166696972927,0.606763981155658,0.830103806228374,0.627659574468085,0.913894324853229,0.56894839069894,0.876644090065833,0.707756232686981,0.836678200692042,0.595272293356697,0.635409801781103
1960,"gymnothorax saxicola_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1970,"gymnothorax saxicola_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980,"gymnothorax saxicola_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,"gymnothorax saxicola_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"gymnothorax saxicola_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,"gymnothorax saxicola_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1960,"gymnura altavela_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1970,"gymnura altavela_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980,"gymnura altavela_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,"gymnura altavela_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"gymnura altavela_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,"gymnura altavela_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1960,"gymnura micrura_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1970,"gymnura micrura_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980,"gymnura micrura_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,"gymnura micrura_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"gymnura micrura_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,"gymnura micrura_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1960,"gymothorax igromargiatus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1970,"gymothorax igromargiatus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980,"gymothorax igromargiatus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,"gymothorax igromargiatus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"gymothorax igromargiatus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,"gymothorax igromargiatus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1960,"haemulon aurolineatum_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1970,"haemulon aurolineatum_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980,"haemulon aurolineatum_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,"haemulon aurolineatum_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"haemulon aurolineatum_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,"haemulon aurolineatum_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1960,"haemulon plumierii_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1970,"haemulon plumierii_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980,"haemulon plumierii_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,"haemulon plumierii_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"haemulon plumierii_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,"haemulon plumierii_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1960,"halieutichthys aculeatus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1970,"halieutichthys aculeatus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980,"halieutichthys aculeatus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,"halieutichthys aculeatus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"halieutichthys aculeatus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,"halieutichthys aculeatus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1960,"helicolenus dactylopterus_Atl",2091,181,0.08661099,0.297547712413303,0.288262527233115,0.830703012912482,0.790055248618785,0.83455497382199,0.368462274823775,0.862072257094096,0.914750957854406,0.920133907221425,0.479327430957291,0.508443858181661,0.06641052,0.297547712413303,0.19471633193009,0.790055248618785,0.8,0.789349112426035,0.257908592637349,0.842825443786982,0.447557640540097,0.933701657458563,0.427865132112174,0.451952709124097
1970,"helicolenus dactylopterus_Atl",7958,577,0.08661099,0.297547712413303,0.249194485496025,0.835511435033928,0.753899480069324,0.841891342636499,0.327577203230566,0.853319579969837,0.5388534967131,0.937672782106057,0.536282094760635,0.534243367021607,0.06641052,0.297547712413303,0.141417418459403,0.764381547509649,0.765886287625418,0.764294049008168,0.189441274552844,0.819580112107127,0.479270676942582,0.946149604852049,0.49403566564646,0.471060480077656
1980,"helicolenus dactylopterus_Atl",7268,399,0.08661099,0.297547712413303,0.189275173066374,0.840671436433682,0.68922305764411,0.849468627165526,0.259721692768561,0.819603966970856,0.945361959812827,0.945514584479912,0.407838946386013,0.411664665194469,0.06641052,0.297547712413303,0.114853753210347,0.780032467532468,0.693333333333333,0.784180310440145,0.159083818152682,0.810244052259787,0.299459847741053,0.954342532467532,0.344916797983192,0.355510783152575
1990,"helicolenus dactylopterus_Atl",6435,345,0.08661099,0.297547712413303,0.151790070029113,0.840559440559441,0.556521739130435,0.856650246305419,0.208213707501349,0.761272459008591,0.946534037923531,0.946542346542347,0.353460333293578,0.337246790522528,0.06641052,0.297547712413303,0.100367726584469,0.771892655367232,0.580357142857143,0.782554671968191,0.137141362257449,0.743800589321216,0.94749234753944,0.947504708097928,0.314655296040995,0.299262527681195
2000,"helicolenus dactylopterus_Atl",6580,473,0.08661099,0.297547712413303,0.179883423217301,0.815501519756839,0.596194503171247,0.83248730964467,0.236661121043966,0.776475787151679,0.492415981998375,0.931762917933131,0.415056555358006,0.414871236285992,0.06641052,0.297547712413303,0.131017658769993,0.752930568079351,0.619496855345912,0.763234579893152,0.170932743635672,0.76510434325755,0.486337583088155,0.931244364292155,0.374786838059955,0.379192433929588
2010,"helicolenus dactylopterus_Atl",3867,524,0.08661099,0.297547712413303,0.295233479374589,0.789759503491078,0.673664122137405,0.807956924917739,0.349258457451576,0.791832597680467,0.502326465156225,0.882596327902767,0.47382071938788,0.461952584728648,0.06641052,0.297547712413303,0.17634550227946,0.716955017301038,0.637426900584795,0.727629513343799,0.212059520333625,0.763036253637757,0.548897355963515,0.88961937716263,0.401922670531348,0.403846107694791
1960,"hemitripterus americanus_Atl",2091,459,0.21946551,0.084179123991893,0.214554451996399,0.619799139167862,0.721132897603486,0.591299019607843,0.219711296770641,0.698342517835021,0.781609195402299,0.784313725490196,0.230069016119047,0.286690256755202,0.20506689,0.084179123991893,0.212726632635099,0.596132596685083,0.776280323450135,0.549687282835302,0.208267560577755,0.685522103737059,0.795467108899945,0.797790055248619,0.20942324307289,0.259842682070232
1970,"hemitripterus americanus_Atl",7958,1324,0.21946551,0.084179123991893,0.199044357114561,0.702060819301332,0.592900302114804,0.723846849562858,0.227737935391567,0.722255726018214,0.833731305768506,0.83425483789897,0.232892078870146,0.282659706940099,0.20506689,0.084179123991893,0.179354971391637,0.684065429149053,0.650195058517555,0.689640410958904,0.207028770462415,0.724199141163582,0.858823529411765,0.859400845432825,0.20813654298465,0.268965602259221
1980,"hemitripterus americanus_Atl",7268,1689,0.21946551,0.084179123991893,0.324562136908698,0.722894881673087,0.687981053878034,0.733464778634164,0.351745697193416,0.765913864804911,0.767717077198294,0.76884975233902,0.354542601285909,0.342096878548405,0.20506689,0.084179123991893,0.282550446282418,0.684659090909091,0.745419479267117,0.668465690053971,0.30369013372991,0.747521107359738,0.789890377588307,0.790381493506494,0.315388021619292,0.331035477807521
1990,"hemitripterus americanus_Atl",6435,1410,0.21946551,0.084179123991893,0.316310909331228,0.734265734265734,0.653900709219858,0.75681592039801,0.345939796396914,0.764778236477189,0.781128555883725,0.7998445998446,0.378467010278205,0.406118973259917,0.20506689,0.084179123991893,0.278162034365241,0.701035781544256,0.707317073170732,0.699439031591379,0.305429278786919,0.755043794902077,0.797691945360339,0.812382297551789,0.364950570468131,0.385329599305782
2000,"hemitripterus americanus_Atl",6580,1351,0.21946551,0.084179123991893,0.350555548145283,0.761246200607903,0.678756476683938,0.782558806655192,0.386699204603597,0.786868527297304,0.794922468835512,0.810334346504559,0.41647855530474,0.432326249756346,0.20506689,0.084179123991893,0.308466979072678,0.728133453561767,0.729508196721312,0.727805695142379,0.343394592429165,0.784276901028693,0.807666290868095,0.816952209197475,0.400658281599444,0.417890470053969
2010,"hemitripterus americanus_Atl",3867,690,0.21946551,0.084179123991893,0.251782340770061,0.742435996896819,0.566666666666667,0.780610638967579,0.283314037028808,0.747171700583451,0.821992238033635,0.82492888544091,0.303862241412366,0.345198985832026,0.20506689,0.084179123991893,0.220722917249557,0.704152249134948,0.632113821138211,0.718932443703086,0.251066138472217,0.73441451887413,0.830044998269297,0.832179930795848,0.283096655978012,0.322022548843951
